x1,x2,y,x1--,x2--,y--
-1.140003809292905,-1.668459918637234,1,0.191921630531119,-0.42713120829372575,1
-1.9821878031834836,-1.1255283048641682,1,0.2042136364207812,-0.42343298124261447,1
2.2320346528922816,-0.14530826212566125,1,0.2343552925676727,-0.4104685379358719,1
2.178088610237187,-1.2075100704596402,1,0.2395329685197859,-0.41049617856039056,1
-0.01676616268979065,-2.054382262234967,1,0.28350558762926603,-0.426563444019036,1
-1.6328801196338074,1.535084873124497,1,0.29719541471583266,-0.42122987665661216,1
-0.886574429257027,-2.0727177107780173,1,0.3056187703196913,-0.4165472837322307,1
2.0005425307191413,-0.7966225661152492,1,0.3233575910359809,-0.42755253668554716,1
-1.8678216748399892,-1.436348150663122,1,0.35073548476414595,-0.4177792352267721,1
1.996127282617729,0.32219236479164753,1,0.3616271350805073,-0.4214185057952849,1
2.2433678147173213,-0.8761318668581453,1,0.3922341019435083,-0.41629118109006147,1
2.4221974611413417,0.42651075712784287,1,0.4103995891331531,-0.42149960607417475,1
1.1114016139326692,-1.8340801589351847,1,0.5136813506128893,-0.3132655871629189,1
-1.767079012321013,-1.390322226799595,1,0.5244912461593437,-0.3067568832852154,1
2.199434612640592,0.7173723143074019,1,0.565994097569379,-0.2668547444424165,1
-0.7437589549825128,2.194643407666224,1,0.5993903097729867,-0.2526649163232679,1
-0.5753641353901867,2.2869646139741864,1,0.6065211312350537,-0.23852496267479112,1
-1.4983179310373826,1.5917459996425523,1,0.6424142115016402,-0.24982031349725473,1
-0.14915138971843048,-2.0199568041727805,1,0.6479577242948521,-0.24522029151734084,1
-1.4355751664256913,1.4271902661978955,1,0.6559954181236134,-0.22397489435625034,1
0.18196417327183384,2.460510998009749,1,0.6734616030873246,-0.22406725846305506,1
1.0633473616390556,1.8790052778744575,1,0.7046840364435845,-0.1808486947650374,1
2.038157053176899,-1.2327641862892527,1,0.7303932504982603,-0.18099400929199896,1
0.02224746438473393,-2.319584421696739,1,0.7488452386177638,-0.1755900813540618,1
-2.3298351703095332,0.543534753615615,1,0.7652770854495059,-0.1664261934888759,1
-1.881133906130416,1.3805760010025514,1,0.8338473345236198,-0.17423652918647417,1
-2.114310661743522,-0.5064837854336016,1,0.8855036164082346,-0.1257176573891369,1
-2.239584936199074,-0.3272886390737196,1,0.9130096722311306,-0.053421517652646154,1
2.2095825185771854,0.9180546407283429,1,0.9596008069639684,-0.043416388240851804,1
0.27843298774275854,-2.21402911498771,1,0.989383796823832,-0.004127657673597274,1
1.9160831928344249,1.4318903590951493,1,0.9860601812913236,0.09805921384185996,1
1.1152445941764342,1.7784455586694148,1,0.9939615242909898,0.11825657503153321,1
1.1662489682243846,1.7725749904507608,1,1.0252278854594352,0.126294925799993,1
-1.7549278272103646,1.446711013407965,1,1.0751184929666133,0.13312384932885252,1
2.0343031014386717,-1.095397211320824,1,1.0806664335605567,0.1678776074497872,1
-0.876652957777412,-2.0247748857812287,1,1.0882733580917772,0.21611623913960826,1
-2.4225354800795884,0.15393651703514163,1,1.094197493427906,0.2377806382478522,1
-1.6242043035235598,-1.6374318868722402,1,1.095022793020286,0.2529231212433625,1
1.233002620781548,2.0149805554298017,1,1.096508211001761,0.26218994680716023,1
1.6833010698788013,1.6686532731604398,1,1.0847368347808226,0.309906439554513,1
-2.0507575506264066,0.0003969889556792318,1,1.0982388203336055,0.3161863903977926,1
1.516731088330475,1.6170465398943035,1,1.1196642592066561,0.349160210922726,1
-1.3921554116234347,-1.6364058093923481,1,1.1064082699094302,0.5556782020003663,1
0.324636192361372,2.2338321196533375,1,1.1387312424595388,0.575515769538413,1
2.187593573966299,-0.7874757145719801,1,1.1292159545109597,0.5968672503140602,1
2.126797299027883,-0.11492064072879621,1,1.0854880681371883,0.6786925724136479,1
-2.1104690416238485,-0.055568006194830655,1,1.0791992978417793,0.7100302882076273,1
1.3636694802149252,-1.9813341463471934,1,1.090828651631543,0.7337703911382132,1
-2.0459837045816407,0.5874794325396372,1,1.0890167959365267,0.7370782580121437,1
-0.8232568606659985,2.2816103789168087,1,1.0930805159206634,0.8145721788144145,1
-2.3182725605544454,-0.19718134586199867,1,0.9428184644623935,1.011369010419428,1
1.3135640650636449,-1.5277345244466147,1,0.9046620163363539,1.0592905933614793,1
-2.0596568050622364,0.08219452540214672,1,0.906048387757132,1.070356249704839,1
1.8328300454441815,1.3219744003214724,1,0.6878749392656281,1.2235561304987677,1
-2.33256034318539,-0.3564953238145897,1,0.6790642763151056,1.239595281310901,1
2.202705617785155,0.25649772922461156,1,0.6082867915826179,1.2874206563220096,1
0.09883168824022837,-2.2361347892055035,1,0.5802322824583775,1.309892751263207,1
-0.21586536031723141,-2.232567757104332,1,0.5995154027695232,1.355946496274751,1
-0.6458732126044937,-2.105340842603398,1,0.5324092730722118,1.3895681575430348,1
-0.8747227684230497,2.317878941789721,1,0.5016418337383663,1.4105366097830718,1
2.0075015293421026,0.5839560054870522,1,0.460802883682256,1.4258381671797868,1
0.15761200581229357,-2.1949265537212606,1,0.4505908452927346,1.4301800978958499,1
-0.7649106274834601,-1.8726796268733907,1,0.3812051463336333,1.455961210908827,1
-0.9443869211139971,2.2562706308921308,1,0.36214733803381666,1.4616579528650102,1
-1.9907908417074507,-1.4914312260458167,1,0.2671507633452588,1.4999586608589783,1
0.6454240812124276,2.375218011778519,1,0.04485411093589035,1.5437590677951027,1
-1.5410127930074036,-1.5431879489931453,1,-0.09150310171084358,1.549981112193346,1
-2.0963227542403877,0.7087814373372845,1,-0.15893995529246252,1.5486720886887195,1
2.4109900289069697,0.2892881041998085,1,-0.18346661020159355,1.5582125200370938,1
-2.2893297212579538,-0.37422636813990956,1,-0.28341594420455246,1.5606454606822622,1
0.9142020911578196,-1.9663283037040795,1,-0.4204644332191126,1.5375649689660822,1
-2.0584915412105054,-1.0968608988897004,1,-0.5358264529739746,1.5223878564691937,1
1.747638910783044,1.7192657324206864,1,-0.6675950615589997,1.4933844132384835,1
0.38911711067694144,-2.1826459022240696,1,-0.6916759141281915,1.4985452901435605,1
-1.8161137319608347,1.6817381237048086,1,-0.846090508569929,1.4273522212903758,1
2.4203920955482796,-0.12086864700630233,1,-0.8564348823182608,1.4371343329132602,1
2.0890716525284208,-0.04380353827364183,1,-0.8773307991378754,1.4308452282181257,1
2.234826637659095,0.6352101452324799,1,-0.9335364599193361,1.417017532733431,1
1.0649433163360225,1.9705570066189948,1,-0.9452536971988409,1.4321555279741547,1
2.207899476451372,0.6290137894604871,1,-1.023809555990422,1.4012316189006164,1
-2.184561563387379,-1.2146945715361066,1,-1.0772653486059103,1.379002642161237,1
-0.4944204999393379,1.9781486350704078,1,-1.1992064160055689,1.282590543763781,1
1.7766405923034334,1.4919570961172821,1,-1.2270975576772514,1.270204126206074,1
-2.0327142747928515,-1.0230284182572376,1,-1.396473410565238,1.1258402162397712,1
1.179676471412084,-2.1629156566535848,1,-1.653068769284656,0.7177770752906719,1
-0.713376332354665,-2.0908151325093964,1,-1.7235448616217548,0.5788906485173024,1
-1.0437860317236984,-1.7619326850067094,1,-1.740704467592312,0.5402936037486383,1
0.26407734195797383,-2.334465501145793,1,-1.7747094682906963,0.45862587090201606,1
0.2290310797213072,-2.481150517481996,1,-1.7821629147604598,0.44360526119082894,1
0.8503220646025514,1.981718750741893,1,-1.8317064843246014,0.29173742849580886,1
1.1786953586756697,-2.1958974555688946,1,-1.8581140952702602,0.24838833834849836,1
0.16382578460532676,-2.0473442280427965,1,-1.8712867871921357,0.11427251943328813,1
0.643286293975934,2.012253548474846,1,-1.8908481076842956,0.10724605952701088,1
-0.49958094768705463,2.1895305084609222,1,-1.893300968961267,0.09821213764645885,1
-1.4496887847860465,1.4229766371942754,1,-1.894718243835049,0.08657886312491456,1
2.0778851416392197,-0.1093041739678416,1,-1.957811141329797,-0.18426674565732204,1
-0.6585095234153169,2.0641920352654197,1,-1.9434951761571793,-0.31254061317420745,1
-1.4957067683378855,1.6566221720255143,1,-1.9150543927026211,-0.46403454338775124,1
2.168344085931648,-0.7092575212674972,1,-1.8687056436266722,-0.6251488714851067,1
2.494989193251174,-0.027472743094966574,1,-1.8483610695634611,-0.7034090984322807,1
-1.6005591448006287,-1.5745080948411663,1,-1.7991860656113188,-0.9018131826922718,1
-0.8490135429161495,1.864887981836137,1,-1.777211914674091,-0.9622874664919322,1
0.001681774775643658,-2.056262763720065,1,-1.8018316330409916,-0.9901342765711357,1
2.005119526346045,-0.7108644132849385,1,-1.793685803169175,-1.0235956398912227,1
0.7773503868832105,-2.242852394029021,1,-1.8023233239365757,-1.0395920941502013,1
-0.9388622203571998,1.9882127746532698,1,-1.7993273080143968,-1.0459172512920532,1
1.7729471907432885,-1.3718318026392107,1,-1.6794314532083956,-1.2480431351446364,1
0.9044751953358346,2.078013517581616,1,-1.6751973492265204,-1.28421540624578,1
0.7638297870850738,1.98230939400817,1,-1.651569869961375,-1.3378044985940674,1
-1.3058156342485727,-1.9943278635476314,1,-1.4534925461566173,-1.5766256506809293,1
-2.059553785868157,-0.5052324425783881,1,-1.452305840861633,-1.6023074299563052,1
1.6964216508311556,1.2995085946868874,1,-1.434109461790818,-1.6451422261120523,1
-1.4495460400878133,-1.7044793224487451,1,-1.2572069729326572,-1.8016185763909225,1
-0.43883242164891495,1.996767099079178,1,-1.1757979425504679,-1.8572051794084765,1
-0.17937521970867915,2.4041692569610764,1,-1.1316330417138838,-1.8955276832265255,1
-2.315993114706851,-0.21252595743580016,1,-1.1147357195729128,-1.9145331987467458,1
1.1068400006191175,1.6940532501090149,1,-0.9383101660132721,-2.009106438427081,1
-2.0576720096911867,-0.3721550060592439,1,-0.9385079823511076,-2.013770801377742,1
-0.42366821145788786,-2.280189963447094,1,-0.889451146788548,-2.0488830018926545,1
0.9051656211850893,-2.2306099944725206,1,-0.8797036448640574,-2.0641085300382422,1
-0.4620999446774384,-1.9757520103954787,1,-0.8422973168779836,-2.133502147771326,1
-0.4488107569658175,-2.05744435732241,1,-0.813124661085842,-2.1534987243935704,1
-0.14629142710408255,2.2037995443876266,1,-0.80853995923703,-2.188919594634015,1
2.2325012412612075,-0.24563877910896578,1,-0.7932240273936557,-2.1957383616404376,1
-2.490106247926175,0.2053649972524793,1,-0.7077994441196217,-2.22750788748202,1
-1.7497515241528354,1.1638672343629104,1,-0.6352444622078353,-2.2553476404081256,1
-1.6635874591525273,1.5665752953040428,1,-0.5078914990930095,-2.3043637432861575,1
-0.24835764431480178,2.0632590733361074,1,-0.3448634159022382,-2.3513677158559605,1
0.746755124841506,-2.196877323728283,1,-0.2777842826139526,-2.4087338772805893,1
-0.15509799938715155,2.0852291812908694,1,-0.24780906855879878,-2.4343021602743207,1
1.6496971042850372,1.2474956204718783,1,-0.1967727462684311,-2.445757904618745,1
-2.0351282800446855,1.1142111200884346,1,-0.126383731902522,-2.460156223625887,1
-1.9570018648155112,-1.1510838971981394,1,-0.02644336665021169,-2.4723715527374504,1
-2.0803404041527225,-0.2794010309035712,1,0.027698969580011615,-2.472717118485724,1
2.2437900447174086,-0.25561834435065584,1,0.07808555371317234,-2.4793010442458634,1
0.16632446112768381,2.041294837374907,1,0.21218737505566687,-2.4721487717919346,1
1.576179201450748,-1.3341057770695832,1,0.23796846435580124,-2.476941826442157,1
-1.2161893739009986,-1.6679018357803652,1,0.2662133013752369,-2.48924499070224,1
-0.5827357590172005,2.2287433866500095,1,0.2834744962841507,-2.4941749160829074,1
0.46593897882412705,2.1614625797962397,1,0.7667843456494983,-2.39606916417624,1
2.3426863020828494,-0.2379145519854478,1,0.8205908038127311,-2.3801077840472575,1
1.1390833220563477,-2.1092484897554122,1,0.9375203784662743,-2.347029557308667,1
1.9428991921201524,1.000443130069145,1,1.033954892151692,-2.3130247635903323,1
-2.0873547654582856,-0.880962896083648,1,1.0463713377529713,-2.314867199103944,1
-1.1907545328218854,1.8328090186722246,1,1.1908569164559704,-2.254535400856059,1
-0.4821822174900069,2.437701087096445,1,1.2360102150492769,-2.245841883285466,1
2.0207266463124673,-0.12289027087614447,1,1.5881097946446405,-2.0201850767520617,1
-2.336460646277138,-0.247579007718912,1,1.6313854444600333,-1.9898988022991841,1
1.2456466063977039,-2.026905367206945,1,1.6588258652995997,-1.9979692216325864,1
2.011549876480053,-0.19814125578172131,1,1.7611727015155365,-1.9596702581817529,1
-2.1334934716926455,-1.1317946220141402,1,1.876349339025958,-1.8582471249907624,1
2.1767778690551776,0.6118277333882555,1,1.9094277600329705,-1.8666062727218085,1
2.2533129806543273,0.8073605421866897,1,2.0100220709878514,-1.7821279939334616,1
0.3038690291300423,-2.0675139916247653,1,2.063669621300803,-1.7205163890590935,1
0.7144627894631537,-2.3347144871643253,1,2.09455848011261,-1.6879934696604277,1
-0.7301694923474801,-1.9322273008099289,1,2.1329891127324974,-1.7071407339427511,1
2.009973353838499,1.2597720333565698,1,2.1624920044944163,-1.6808738171468698,1
1.3465818090085748,2.0046548260371244,1,2.1983854046263636,-1.7065056180120817,1
-1.8621100691257226,0.7516360546554786,1,2.361241997506882,-1.4746585224972457,1
-2.0768053235884634,-0.19849104213564436,1,2.4107398450587296,-1.398361984981343,1
2.018023094836264,0.47961641024027957,1,2.4190230974013636,-1.3954224152587371,1
-2.05369219121619,-0.4390877624036561,1,2.5944161063861997,-1.0633572490281524,1
1.9365514212271469,0.5110463392331024,1,2.659079261539705,-0.922739188463291,1
-2.106153166270059,0.7673575010373849,1,2.675916427556498,-0.8781368858439854,1
-2.241160610122937,-0.3904258652329712,1,2.7195196028658923,-0.7646322412321027,1
1.2381497333808824,-1.5982575912678993,1,2.787372210250932,-0.6331772937761493,1
-1.9919761931768873,1.2503475594668783,1,2.8335398865566614,-0.630676294924383,1
-1.8742803366792022,1.5300761348068685,1,2.8690761398562183,-0.45137578825430685,1
0.937973003249112,1.7995885455910212,1,2.907103413164906,-0.4404778952318723,1
-1.368398048415398,-1.7818486494947392,1,2.9417718309114202,-0.2405166305310739,1
-1.4574606377985684,1.8704032829886357,1,2.984150954817255,-0.013056374451794068,1
0.8443968057990943,-1.8747573784199785,1,3.0007096083406344,0.10247893688985676,1
0.8579445398144429,-1.8323725754378697,1,2.9874029808206384,0.3103887841489411,1
-1.7692303740125273,-1.5963366551872065,1,2.980646212672422,0.41572475945831405,1
2.1090141384348664,0.27162949560795896,1,2.969573521774048,0.5127300841216318,1
2.367335462766291,-0.5291180337490126,1,2.948040528862257,0.6468510040937637,1
0.43269952174680665,2.0726275449078604,1,2.9412613273572186,0.6875305103727445,1
0.21763252856513304,2.295648782401882,1,2.9273134748805036,0.7874817166884538,1
-1.2281022616649484,-2.0350859757459276,1,2.837955246559935,1.1065193599855525,1
1.432987732962482,1.5788476690489677,1,2.862140187899374,1.1267740945315443,1
-0.9299418354116189,2.095397331550178,1,2.772628137231533,1.3624038990115934,1
0.6041388182106173,2.0162031384530135,1,2.7077948354318733,1.5208288854894,1
2.0343889729851523,1.0402729897455827,1,2.572675705142648,1.7448945467096861,1
-1.1611743165788018,2.0592338346011743,1,2.5638289545422643,1.8034893406679853,1
-1.9637671971040187,-1.4186876681123881,1,2.5688162847294147,1.837697439241317,1
-0.3637429738613891,2.193227532164275,1,2.564984549718157,1.8564515558349497,1
1.3468991129116965,-1.63601440501738,1,2.410561840297834,2.075169622877034,1
-2.166615116418377,-0.5315219159534603,1,2.3561852667208463,2.185794289671662,1
1.4099359999395953,1.7161344381981274,1,2.1845144057307206,2.3756290861518217,1
2.1922804047211923,-0.9501682718132057,1,2.145838448403944,2.430498834810609,1
-0.43097608652548675,2.122520363987511,1,2.1357064580237406,2.4513359846621237,1
-2.187035458648048,-0.3225221423633437,1,2.100780427514463,2.4818643004175964,1
-2.0950246650037276,0.7263770059980001,1,1.9238893890681958,2.625804060517108,1
2.224681910105491,1.1174873647375687,1,1.8877783731016191,2.655190268161847,1
-2.0191262621827577,0.33741927159356294,1,1.7991622806706897,2.751413891205721,1
-0.4328704705338619,-2.301473396042352,1,1.7719540402835103,2.7722299931739642,1
-0.31067759917776006,2.2661463753613664,1,1.6958672550391285,2.8377007146367133,1
-2.0722186481528153,1.2370613365931267,1,1.613514265419225,2.928886461704225,1
2.153465365988975,-0.0033256066114449867,1,1.5406171190548468,2.978459193401449,1
1.4278442712408208,-1.409823205831898,1,1.2577329493157745,3.124857807878204,1
2.086752385309635,1.189221603729502,1,1.0767566720439563,3.2033769254617144,1
-1.7530923484810554,-1.282993121422903,1,1.0265656057071322,3.2398416740541642,1
-2.2522512763891487,1.0260553658651317,1,1.0040667668808714,3.257493342956808,1
-1.9365354375276327,-1.1349500207901904,1,0.5547090769212571,3.3765815276288564,1
2.3451827294024836,0.32431006613097624,1,0.5517665920051995,3.3812351584720823,1
-0.6987429519900736,2.2428916471365388,1,0.3319745312483279,3.4175652372748537,1
-0.8632306501084754,1.9401981567570132,1,0.2828266313832372,3.4378405657033415,1
1.166352478704068,-1.6303822784822175,1,0.21289616077816773,3.452331361944402,1
2.227661695204054,0.7005081242663574,1,0.15071604491795174,3.460975475924309,1
1.7423363735874027,1.7384152565938178,1,0.13777719296935487,3.471663660690841,1
-0.9573034922432533,2.1958902696826983,1,0.0905075451134798,3.505446192589357,1
-2.13634154071147,-0.9128955741187625,1,0.05834524730982431,3.5094030809366834,1
2.285248793536859,0.21943073659487297,1,0.0495241090524168,3.550471351807793,1
-0.2517924029999254,2.2160724456871375,1,0.013349978466764466,3.5610301117231926,1
-1.8515956915900547,-0.8397751860553344,1,-0.11021366907468812,3.5628681890596217,1
-1.6789475727171654,-1.3484605132837224,1,-0.16334320758480958,3.5783667560712713,1
1.9236033400425894,-0.6577537847586208,1,-0.18556016124223582,3.5823509963190103,1
-0.4436361205178004,1.9715109302764509,1,-0.26568745483181394,3.5948271633415465,1
-1.5401298675795447,-1.7954717100941067,1,-0.39778221620595483,3.588230385323946,1
-0.453436560980604,2.023698848583182,1,-0.49733548666405364,3.5822764453574574,1
1.1192327049415354,1.7018555537860744,1,-0.6225384051126164,3.56749246564081,1
2.1672935150992507,-0.2691630228352691,1,-0.7976362718295176,3.5325968846529237,1
-2.159001152777191,-0.4850487084659378,1,-0.8818316077452072,3.516535988393808,1
1.992337255657417,0.5440268119059843,1,-1.1267796912385941,3.465109073984587,1
2.1075089056820917,0.4744802391693907,1,-1.756860298050513,3.263506691700287,1
-2.113595511804682,-0.340853391308604,1,-1.7694252649288518,3.2756802985741245,1
0.969856389360318,1.981401447208252,1,-1.8174091424074197,3.2583343578662967,1
1.793815335191039,0.9406292765352876,1,-1.9068756037008894,3.2416588257018835,1
1.8945719003174182,-1.5446609531107494,1,-2.1903362077719195,3.063351608215621,1
0.8308625689344997,1.8407690218169883,1,-2.230806850855517,3.050379868793479,1
2.4098014675076507,0.518405799238439,1,-2.3317811432745432,2.9865154574455444,1
-1.520389272197115,-1.8604015922651274,1,-2.4947784796952948,2.8638280278795367,1
1.4799911023526326,1.7337613118371322,1,-2.6637176192320786,2.7089714744939877,1
-2.2877504832635895,-0.6895277934167656,1,-2.6779969408709876,2.6963338525614278,1
1.480747225277781,-1.3619196618180363,1,-2.740602267585966,2.634693727160023,1
-0.34369510233969974,-2.0119535965783473,1,-2.8595555637812913,2.506273158015229,1
2.1114277166152005,-0.05037753969673133,1,-2.9114767512553823,2.4671272623669376,1
-1.8907612620862888,-1.0737153373853119,1,-2.9203794284228812,2.4616391412025544,1
1.8285056125940877,1.3108348061135937,1,-2.9541705544033126,2.460705820540637,1
1.5412900429766296,-1.473063528235974,1,-3.069101532893753,2.3222902465878654,1
-2.095256908801517,0.4131223295104443,1,-3.1140913415851945,2.264841416252997,1
1.7586971054955207,1.5513143016815405,1,-3.1237945229154565,2.2553647923088,1
-1.1752476766828888,-2.0367600157079973,1,-3.290535430393028,2.0506425993453865,1
-2.447296587442163,0.4045104266489614,1,-3.4674966791497313,1.739857981565785,1
0.2219982324800706,-2.000391015629029,1,-3.5867170165338402,1.4789198993575066,1
2.2782423641375993,0.7828402941150656,1,-3.607467730432797,1.4755678341555878,1
-1.2053234649101885,-2.018521505014407,1,-3.648084665514451,1.3885513202975115,1
-2.462654416133492,-0.4058164144196234,1,-3.70459273151387,1.2819572034766036,1
0.44140756488699945,-2.417367595132971,1,-3.8342914517098237,0.9237849474321953,1
2.097275977488978,0.31589556300765737,1,-3.866198549267278,0.7837696715718182,1
-2.1386008496860236,0.42492010442018424,1,-3.8709890580978885,0.7686131913557419,1
0.9138164532904607,-1.9642744191981993,1,-3.9017800737086255,0.6095397810249107,1
1.8343066499485248,-1.284798404048591,1,-3.91495834005158,0.6088580926102239,1
-2.076831224476982,-0.5877366795439538,1,-3.9474251978074264,0.43988599549303325,1
2.1308966692166726,-0.9561784666052645,1,-3.9783881873043914,0.2549258545533055,1
-2.1840583657857264,-1.2145783869371989,1,-3.997523230095443,0.10380195247416764,1
